Model,Cvar_R1.0_E0.2,Cvar_R1.0_E0.5,Cvar_R1.0_E0.8,Cvar_R1.0_E0.9,TE_R1.0_T0,TE_R1.0_T10,TE_R1.0_T15,TE_R1.0_T5,TP_R1.0_T0,TP_R1.0_T10,TP_R1.0_T15,TP_R1.0_T5,Var_R1.0_E0.2,Var_R1.0_E0.5,Var_R1.0_E0.8,Var_R1.0_E0.9,WT_R1.0_T0,WT_R1.0_T10,WT_R1.0_T15,WT_R1.0_T5
DM(ETA),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RS-1.01,0.9384900063148927,1.0482234330647002,1.1346368893574874,1.1014690358902182,1.0104416019267768,1.0535896429972538,1.1324936834851849,1.0176515880654473,0.9722222222222221,0.8846153846153845,0.818181818181818,0.9655172413793105,0.7504725897920598,0.8437135526008865,1.1897406309826655,1.0871410787534947,1.1779374122698374,1.2365272747228624,1.283142819603206,1.2030911318443127
RS-1.015,1.0066820378012422,1.0327253744004696,1.143391162656954,1.1481790992258971,1.0066820378012424,1.0293448411141624,1.1109026873899395,1.0010009624639076,1.0,0.8846153846153845,0.8636363636363635,1.0,1.3421550094517951,0.8474457662701189,1.0640686055964965,1.0671006714148688,1.2492775163074892,1.3313576994841398,1.3966627250032846,1.2845160682310812
RS-1.02,0.8811918993141732,1.0609807824072564,1.2152464934981948,1.2803483462350458,1.0209125754482842,1.0839021838629526,1.1876579128703773,1.0347641963426373,0.9444444444444442,0.8461538461538461,0.8636363636363635,1.0,0.11531190926275985,0.7214835549335199,1.030080511919436,1.1130181016713943,1.3938568243745357,1.52354297003622,1.626724477729602,1.4495335029686176
RS-1.025,0.9501270321472104,1.0473914320206203,1.1603246110099366,1.1665200562983815,1.017520156256884,1.0538773375179809,1.1354796723068676,1.024177093358999,0.9722222222222221,0.8461538461538461,0.909090909090909,1.0,0.6956521739130436,0.8224865873571261,1.095460386562115,1.1077733107487602,1.2350755511518454,1.3124794204807373,1.3740638549467872,1.2683064744133445
RS-1.03,0.8857033762648141,1.065238670103429,1.186715230518547,1.2053571428571428,1.0264050636629318,1.0903883876029816,1.1793124569328532,1.0451780558229067,0.9444444444444442,0.8846153846153845,0.9545454545454544,0.9655172413793105,0.11531190926275985,0.6976906927921623,1.0585088248406813,1.1279769800616315,1.277598877053918,1.3690045000548785,1.4417290763368806,1.3168410140420317
RS-1.035,0.9537573612559295,1.0593820353029462,1.1775456084858944,1.1839373680506684,1.022058067642783,1.0806329279455995,1.1687849322410226,1.0349374398460058,0.9722222222222221,0.8846153846153845,0.9545454545454544,0.9310344827586208,0.6956521739130436,0.6780965710286914,1.0276677768744595,1.1212628313707882,1.2574519032284703,1.3422236856547032,1.4096702141637105,1.2938460088587318
RS-1.04,0.8939891031383549,1.0756142125354824,1.1371928815617112,1.1451002814919071,1.0355983728136522,1.1126193278409835,1.2311844422326008,1.051684311838306,0.9444444444444442,0.8076923076923075,0.9090909090909091,0.9655172413793105,0.3005671077504733,0.5579659435502684,1.1468359077915609,1.1350176527009652,1.1450747254561968,1.1928438151684777,1.2308500854027067,1.1655828856846668
RS-1.05,1.039945368833801,1.0661522398773207,1.183424390555609,1.2160890218156228,1.039945368833801,1.0846344971884399,1.204846489549039,1.0509528392685275,1.0,0.8846153846153845,0.818181818181818,0.9655172413793105,1.0907372400756146,0.7294145089806391,1.125672025386169,1.1078141262423213,1.3058376682354884,1.406541543189551,1.4866640388910788,1.349071718028461
RS-1.06,0.9100700512534328,1.0808182974974714,1.1633598517524524,1.1464637579169599,1.0541759064808427,1.1256963515103962,1.221805374779879,1.0800769971126085,0.9444444444444442,0.8846153846153845,0.9090909090909091,1.0,0.3005671077504733,0.8042920457196174,1.1868033883192157,1.150037754331544,1.170753860127157,1.2269783777850947,1.2717119957955587,1.1948920931109226
RS-1.07,0.9756333250113813,1.0893014453978922,1.180900348253938,1.2225545390570023,1.0445567092065264,1.1302994638420294,1.2622693515044787,1.0648508180943212,0.9722222222222221,0.8461538461538461,0.9090909090909091,0.9310344827586208,1.0586011342155015,0.6995567996267785,1.102751042458892,1.1528336156404968,1.244818759805136,1.3254307979365603,1.38956773091578,1.279427009706908
